material_id,formula,n_elements,spacegroup_number,formation_energy_per_atom_eV,energy_above_hull_eV,band_gap_eV,is_metal,bulk_modulus_GPa,shear_modulus_GPa,poisson_ratio,density_g_cm3,nsites,volume_A3,melting_point_K,is_stable,bulk_shear_ratio,stiffness_density_ratio,shear_density_ratio,energy_stability_score,elastic_consistency_error,crystal_system_hexagonal,crystal_system_monoclinic,crystal_system_orthorhombic,crystal_system_tetragonal,crystal_system_triclinic,crystal_system_trigonal,category_Boride,category_Carbide,category_Ceramic,category_Chalcogenide,category_Halide,category_Intermetallic,category_Metal,category_Nitride,category_Oxide,category_Perovskite,category_Phosphide,category_Semiconductor,category_Silicate,category_Sulfide,band_gap_category_narrow_gap,band_gap_category_semiconductor,band_gap_category_insulator
mp-175122,C2Be,-0.4946121972473927,0.1224414603567506,1.0196452033474783,-0.8068888958457844,-0.8335982496475894,1.4402580353868424,1.815843470600222,2.8943226636330186,-1.1151361343360944,1.94072514268298,-0.7680062548488213,0.19001162832153928,0.17235024695271245,0.762475312810322,-0.910460618846566,-0.23561057602247754,-0.001428483868336467,1.0727875762781265,3.403611098131425,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-773953,B4V3,-0.4946121972473927,1.2569270398293841,1.274344983810517,0.2801925757233309,-0.18929612354092193,-0.6943200283770038,2.3251643172449405,1.1086275163281805,0.6319809751700763,0.0764801392834303,0.31320815653366213,0.4284786427880089,0.4352762934464306,-1.3115178723809593,0.4168868706360683,0.3972244057669562,0.10360892258008372,1.2793473013743784,1.56201282093581,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-648457,F2Mn4,-0.4946121972473927,1.0482860137194745,0.28524418930124246,-0.376024792381624,-0.258810841215809,-0.6943200283770038,-0.9252633081674347,-0.9095329516498077,0.4993947584063993,-0.4497349205987094,0.31320815653366213,-0.11808989148950823,-0.030958847138360286,0.762475312810322,0.20503108130315686,-0.4436045180657014,-0.47576921773910097,0.30727372261042774,-0.6602157529462807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-274536,K3CuH3,0.658085720066446,0.6701241538952633,0.8635625143526124,-0.2881511923330123,0.09114610890747947,-0.6943200283770038,-1.048670179973508,-0.8655010588175898,0.12848901277636687,-0.8490167254794585,0.31320815653366213,-0.2977267313639262,0.9565424670182787,0.762475312810322,-0.34755866652914547,-0.39203323864129896,-0.35858731097575647,0.8897343208788974,-0.08906241522938207,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-491007,CdCo3Sr3F3,1.8107836373802846,-0.5165216821048475,-0.5431793319381465,-0.6651572828641528,-0.6353819975346257,-0.6943200283770038,-0.4198658013778221,-0.455177655743559,0.32149426502728884,-1.716975164211497,0.31320815653366213,-0.8641229935059693,-0.616427892528442,0.762475312810322,-0.0657933999090225,3.409816705318338,2.878253829199141,-0.519302914408158,-0.5236959621078223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-200754,ClSe4,-0.4946121972473927,-0.25572039946746056,0.6230460157820253,0.4984592597150437,-0.611548380046093,-0.6943200283770038,-0.7591752543012648,-0.46921402332762857,-0.3498283514976562,-0.7705552354373899,-0.22739904915757964,-0.44124030056300273,-1.1560377437626426,-1.3115178723809593,-0.6313662126143198,-0.2728234969419539,-0.16179001807508986,0.6082646104550642,0.5178509873736123,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-675888,Cr2Ce2,-0.4946121972473927,0.957005564796389,-0.7595909101093559,-0.3816940569008892,-0.5011192856825581,-0.6943200283770038,-0.10766306018056895,0.31759167741226574,-0.9305224147917343,-0.021509543835775236,1.9350297736073874,1.9271639835182208,1.5527119910447327,0.762475312810322,-0.7434548795949933,-0.2696513299570857,-0.11873226498303276,-0.7523411915769186,-0.7140914925656298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
mp-82807,Be4Li3,-0.4946121972473927,-0.1383598222806364,-1.2233109809968332,-0.49649666341601084,1.0889802277607155,-0.6943200283770038,0.4981957247170704,0.236834494051866,0.25771861645741856,-0.20981711993673982,-0.22739904915757964,-0.32821037884426785,1.650544938577279,0.762475312810322,-0.04648481137696712,-0.01441751070394873,-0.08232762322199398,-1.2172694413602743,-0.7351788975145186,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-601207,Ag4Zn4N3,0.658085720066446,0.8005247952139568,-0.9498999225442224,-0.782794521638907,1.228804117026774,-0.6943200283770038,1.2695481180482884,0.7613716278784621,0.29799797344891554,-0.10729410628177036,-0.22739904915757964,-0.18448903405379652,1.2301689921483692,0.762475312810322,0.01922144832357893,0.18485862291689487,0.06570497490103859,-0.926275557869544,-0.16975298612924325,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-543598,Si2Zn2Rh,0.658085720066446,-1.2598053376214005,-2.096281993250542,-0.7473616183934991,-0.23497722372727636,-0.6943200283770038,-0.06379298725528856,-0.5828509170561909,1.0498793039568544,-1.716975164211497,0.8538153622249038,-0.8110214887909439,1.9027705064346248,0.762475312810322,0.9735928499647933,4.5509760454311445,2.4193811686508835,-2.0908590177729054,0.2533720435643549,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-589622,FZr2Au4,0.658085720066446,0.996125757191997,0.6381615321650606,1.209951956882835,0.2806233679413146,-0.6943200283770038,-1.1156047356833532,-1.2117955522273038,1.8353267652910406,-0.11078128361697333,-0.7680062548488213,-0.5604886489099087,0.37413070123858916,-1.3115178723809593,1.991384429491283,-0.5618449661893233,-0.6272277201044714,0.589689095608279,-0.742750181766644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-641518,Se,-1.6473101145612314,-1.1554848245664457,1.063060695337518,2.1411286541721557,-0.8335982496475894,1.4402580353868424,-0.8616576468801039,-0.8293526053134109,0.35170378277091174,0.10507499343209524,0.8538153622249038,0.6509024133760711,-0.6286570109700103,-1.3115178723809593,0.05758770583895624,-0.5112104810546418,-0.5164067819452137,0.9763299937282743,-0.7095765633516135,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-365899,As3Cd4,-0.4946121972473927,0.6440440256315246,0.6974915986729214,-0.670826547383418,-0.8335982496475894,1.4402580353868424,0.80992290956825,-0.07907991609369769,1.0901586609483513,-0.8549449269493037,-0.4977026520032005,-0.5952316960138423,-1.2156546961652879,0.762475312810322,0.8692714014909958,0.6121241627694854,0.11895725552161286,0.7395090662634415,-0.2288740887283837,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-506996,C3La2Ni2,0.658085720066446,-1.5597268126543955,0.10365822817112309,-0.11098667610597265,-0.8335982496475894,1.4402580353868424,-0.42485914301159383,-0.34000252995098895,-0.2692696375146632,0.30419281927218944,-1.0383098576944423,-0.6900218890308539,-0.232739301424237,0.762475312810322,-0.306637174298624,-0.42178034819688975,-0.39452216005003005,0.1104408125612195,-0.002589836134060266,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-33784,Li4AsNb4,0.658085720066446,-0.347000848390546,1.22506973216538,-0.7686213603407438,0.6591806590508423,-0.6943200283770038,-0.36660349061758996,-0.08157954319770998,-0.8113626503585565,-0.7583501147641792,-0.4977026520032005,-0.5646293196241323,-0.060003003437084965,0.762475312810322,-0.6121488074679424,-0.08435551784505292,0.046681763231109265,1.2793473013743784,-0.04594090813062758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
mp-450135,RhSr2,-0.4946121972473927,-1.46844636373131,0.004974548525051757,1.0299528083961624,-0.8335982496475894,1.4402580353868424,0.958177600456664,0.2989406136361734,0.8535174386233081,0.9552488277545984,-0.7680062548488213,-0.33831717725425453,-0.9955305642170588,-1.3115178723809593,0.3282109236856538,-0.22556886537504003,-0.3266015305597189,-0.044039923637318096,0.6947001248404343,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-505741,Ag,-1.6473101145612314,1.1004462702469517,1.063060695337518,0.0888548981981281,-0.8335982496475894,1.4402580353868424,-0.17590539584211637,-0.40883841481532973,0.6353375882527007,-0.7287091074149533,-0.4977026520032005,-0.6389684580024336,0.9122119126675937,-1.3115178723809593,0.23918431832056905,-0.009694531679389608,-0.14907083593930126,1.074138522812438,-0.742793067516784,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-606955,Mo3Al4Sn2Ir,1.8107836373802846,0.6440440256315246,-0.23487606826654697,-0.5645278376471942,0.8303854780101356,-0.6943200283770038,-0.32285230677882804,-0.351923828447048,0.49603814532377494,-0.7255706478132706,-0.22739904915757964,-0.33836170059526766,-2.0533493094127153,0.762475312810322,-0.12428833532951943,-0.08212721679999162,-0.11999293675861308,-0.2113546519118165,0.9234180864213541,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
mp-71948,Ba2S2Sr4,0.658085720066446,0.23980203754357474,0.18276498351493745,0.14271291113114812,-0.32435328930927393,-0.6943200283770038,3.272115891363799,2.756458614896336,0.056321831499935734,-1.145078081238197,-0.22739904915757964,-0.5253745739641987,-0.15630731116443522,-1.3115178723809593,-0.26417959881866826,2.985743356234868,2.8233748600982715,0.17859606521724244,0.9098272023312968,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-893408,Ar4Ga2Fe,0.658085720066446,1.0874062061150824,-0.6248830262200153,-0.5035832440650925,-0.2460995785552582,-0.6943200283770038,-0.7047240526758489,-0.5649689693121024,-0.33136697954322036,-0.7349860266183189,-1.0383098576944423,-0.8517603458179828,-0.4650925518140344,0.762475312810322,-0.34323179935218073,-0.2612172689420223,-0.2306247850217754,-0.6098838795337546,-0.18260151100431374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
mp-610415,Ba3V3,-0.4946121972473927,0.5136433843128311,1.4733104593722317,2.5620715447276012,-0.18770721570835316,-0.6943200283770038,-0.764049706848518,-0.7868589445452006,0.40540959209290706,-1.1945959993980804,-0.7680062548488213,-0.7459877286843924,-0.7601200342168692,-1.3115178723809593,0.15993981731287496,0.014251655147466496,-0.11228383297174449,1.3724275175884513,-0.44521228732347984,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-687019,MgK3Cu2,0.658085720066446,-0.4513213614455008,-0.0922441912072454,-0.18185248259678846,-0.8335982496475894,1.4402580353868424,0.10966618997502077,-0.41672185414336865,1.086802047865726,1.8273918792888804,0.8538153622249038,2.249141944611702,0.2090376022774173,0.762475312810322,0.7362255997708588,-0.4762837073758775,-0.537720894971764,-0.08490605630024564,-0.702801073500499,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-435841,NTi4,-0.4946121972473927,-0.6208421951598023,1.602158583606475,-0.6325590118783774,-0.19446007399677073,-0.6943200283770038,-0.6824917934969127,-0.8147394007053387,0.6454074275005747,-1.46868813794504,0.8538153622249038,-0.6695411521648015,-0.8824112186325521,0.762475312810322,0.4893689014235407,0.6183187723207484,0.23566713751998924,1.6553832692000274,-0.05218709150406899,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-97463,MgHf2,-0.4946121972473927,-0.43828129731363147,-1.3812581389728664,-0.23712781165962485,0.979345587313465,-0.6943200283770038,-0.27042221962422464,-0.27308943516665785,-0.10647390300736422,0.07334167968174775,1.9350297736073874,1.0470414194838011,1.7101618909799243,0.762475312810322,-0.193854074518905,-0.3391790451484269,-0.3358090331122184,-1.389852861118588,0.1514220660439034,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-95559,Mn2Ne2,-0.4946121972473927,0.9700456289282583,-0.9198020661339493,-0.7360230893549685,0.06175131400495586,-0.6943200283770038,-0.7597696997338566,-0.9410667089619639,1.0599491432047283,-0.47937592794793527,3.016244184989871,1.046358728254933,-0.3794887227230564,0.762475312810322,0.9197808832721608,-0.3716572995172745,-0.4847938020022122,-0.8979732279757144,-0.4000822593705409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-650808,Ne4Ru4,-0.4946121972473927,-0.04707937335755095,0.16158994294310847,4.097024913318673,-0.05781400039584985,-0.6943200283770038,-0.7178018521928702,-1.1121950260828108,2.0602198418268975,-0.5121553948988441,-0.22739904915757964,-0.25744794886069006,-1.1652095825938187,-1.3115178723809593,2.753770823873729,-0.3456389261737935,-0.5571369906369341,-0.031341026214788445,-0.8151720589695889,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
mp-278721,Ga4Os3ReIn2,1.8107836373802846,0.996125757191997,0.5352827973113626,0.7748359050292256,-0.8335982496475894,1.4402580353868424,0.8442818555720605,0.6715773311420177,0.058000138041247914,2.0122122780546423,3.016244184989871,8.850246688790737,-0.07528940148904532,-1.3115178723809593,-0.22906313998226213,-0.38412727028709015,-0.37128609935040624,0.5060655051343875,-0.5054876358074161,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-32770,Cr2O3,-0.4946121972473927,-1.6640473257093504,-2.077504127083071,-0.6070473215416836,0.7211480645210274,-0.6943200283770038,-1.4878464655723858,-1.2646722794275653,0.07646150999568374,0.006736592579369281,-0.22739904915757964,-0.006098847727746889,-0.4605066323984463,0.762475312810322,-0.2129013019903329,-0.6831408405342234,-0.6499689566377334,-2.0784978569839536,-0.8634825124998138,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
mp-192320,La4K,-0.4946121972473927,0.7874847310820875,-0.28681484702763727,-0.6283070634889284,1.8913786832079833,-0.6943200283770038,-0.2711355541433349,-0.14233970972601062,-0.14004003383361152,-0.16657612098022215,-0.4977026520032005,-0.3162039178843864,0.9076259932520057,0.762475312810322,-0.4067550798608335,-0.28213355051477906,-0.23589564567043697,-0.26100193704776975,-0.14106792333858142,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
